year,grand_prix,driver,total_score
2018,Abu Dhabi,Max Verstappen,80.71929824561403
2018,Abu Dhabi,Esteban Ocon,51.62280701754385
2018,Abu Dhabi,Sergio Perez,35.666666666666664
2018,Abu Dhabi,Sebastian Vettel,32.85087719298245
2018,Abu Dhabi,Charles Leclerc,27.219298245614034
2018,Abu Dhabi,Pierre Gasly,27.219298245614034
2018,Abu Dhabi,Romain Grosjean,26.280701754385962
2018,Abu Dhabi,Stoffel Vandoorne,16.89473684210526
2018,Abu Dhabi,Daniel Ricciardo,15.956140350877192
2018,Abu Dhabi,Lewis Hamilton,15.956140350877192
2018,Abu Dhabi,Carlos Sainz,12.201754385964911
2018,Abu Dhabi,Fernando Alonso,10.32456140350877
2018,Abu Dhabi,Marcus Ericsson,10.32456140350877
2018,Abu Dhabi,Kevin Magnussen,5.63157894736842
2018,Abu Dhabi,Brendon Hartley,4.69298245614035
2018,Australia,Valtteri Bottas,199.73333333333332
2018,Australia,Daniel Ricciardo,99.86666666666666
2018,Australia,Charles Leclerc,57.06666666666666
2018,Austria,Sebastian Vettel,74.9
2018,Austria,Sergio Perez,51.12222222222222
2018,Austria,Carlos Sainz,46.36666666666667
2018,Austria,Charles Leclerc,38.044444444444444
2018,Austria,Fernando Alonso,36.855555555555554
2018,Austria,Kevin Magnussen,32.1
2018,Austria,Pierre Gasly,29.72222222222222
2018,Austria,Kimi Raikkonen,22.58888888888889
2018,Austria,Daniel Ricciardo,21.4
2018,Austria,Marcus Ericsson,13.077777777777778
2018,Austria,Sergey Sirotkin,7.133333333333333
2018,Azerbaijan,Nico Hulkenberg,44.275862068965516
2018,Azerbaijan,Sergio Perez,43.660919540229884
2018,Azerbaijan,Kimi Raikkonen,41.201149425287355
2018,Azerbaijan,Carlos Sainz,36.2816091954023
2018,Azerbaijan,Fernando Alonso,33.206896551724135
2018,Azerbaijan,Charles Leclerc,31.97701149425287
2018,Azerbaijan,Max Verstappen,31.36206896551724
2018,Azerbaijan,Pierre Gasly,26.44252873563218
2018,Azerbaijan,Lance Stroll,24.597701149425284
2018,Azerbaijan,Stoffel Vandoorne,23.982758620689655
2018,Azerbaijan,Romain Grosjean,22.137931034482758
2018,Azerbaijan,Daniel Ricciardo,20.908045977011493
2018,Azerbaijan,Marcus Ericsson,15.988505747126435
2018,Azerbaijan,Brendon Hartley,6.764367816091954
2018,Azerbaijan,Kevin Magnussen,6.149425287356321
2018,Bahrain,Lewis Hamilton,43.14516129032258
2018,Bahrain,Kevin Magnussen,42.56989247311827
2018,Bahrain,Stoffel Vandoorne,40.84408602150537
2018,Bahrain,Romain Grosjean,37.39247311827957
2018,Bahrain,Nico Hulkenberg,28.188172043010752
2018,Bahrain,Fernando Alonso,25.887096774193544
2018,Bahrain,Pierre Gasly,25.887096774193544
2018,Bahrain,Esteban Ocon,24.736559139784944
2018,Bahrain,Carlos Sainz,21.284946236559136
2018,Bahrain,Sergio Perez,15.532258064516128
2018,Bahrain,Sebastian Vettel,11.50537634408602
2018,Bahrain,Marcus Ericsson,9.779569892473116
2018,Bahrain,Charles Leclerc,9.204301075268816
2018,Bahrain,Brendon Hartley,6.327956989247311
2018,Bahrain,Max Verstappen,6.327956989247311
2018,Belgium,Valtteri Bottas,146.23333333333335
2018,Belgium,Marcus Ericsson,54.68888888888888
2018,Belgium,Max Verstappen,41.611111111111114
2018,Belgium,Carlos Sainz,40.422222222222224
2018,Belgium,Sergey Sirotkin,39.233333333333334
2018,Belgium,Brendon Hartley,26.155555555555555
2018,Belgium,Lewis Hamilton,22.58888888888889
2018,Belgium,Esteban Ocon,16.644444444444446
2018,Belgium,Pierre Gasly,13.077777777777778
2018,Belgium,Lance Stroll,8.322222222222223
2018,Brazil,Daniel Ricciardo,59.67307692307692
2018,Brazil,Max Verstappen,50.070512820512825
2018,Brazil,Esteban Ocon,39.09615384615385
2018,Brazil,Sebastian Vettel,28.807692307692307
2018,Brazil,Kimi Raikkonen,24.006410256410255
2018,Brazil,Carlos Sainz,23.32051282051282
2018,Brazil,Sergio Perez,21.94871794871795
2018,Brazil,Lewis Hamilton,21.26282051282051
2018,Brazil,Valtteri Bottas,19.205128205128204
2018,Brazil,Kevin Magnussen,15.775641025641026
2018,Brazil,Stoffel Vandoorne,12.346153846153847
2018,Brazil,Fernando Alonso,11.66025641025641
2018,Brazil,Nico Hulkenberg,10.974358974358974
2018,Brazil,Charles Leclerc,8.916666666666666
2018,Brazil,Romain Grosjean,7.544871794871795
2018,Brazil,Brendon Hartley,6.8589743589743595
2018,Brazil,Sergey Sirotkin,3.4294871794871797
2018,Britain,Lewis Hamilton,139.4242424242424
2018,Britain,Kimi Raikkonen,126.45454545454544
2018,Britain,Fernando Alonso,36.74747474747474
2018,Britain,Sergio Perez,27.020202020202017
2018,Britain,Sebastian Vettel,21.616161616161612
2018,Britain,Max Verstappen,18.37373737373737
2018,Britain,Kevin Magnussen,12.969696969696969
2018,Britain,Lance Stroll,7.565656565656565
2018,Canada,Fernando Alonso,61.82222222222222
2018,Canada,Pierre Gasly,57.06666666666666
2018,Canada,Esteban Ocon,45.17777777777778
2018,Canada,Sergio Perez,35.666666666666664
2018,Canada,Nico Hulkenberg,33.28888888888889
2018,Canada,Carlos Sainz,30.91111111111111
2018,Canada,Romain Grosjean,14.266666666666666
2018,Canada,Stoffel Vandoorne,9.511111111111111
2018,China,Daniel Ricciardo,59.22012578616352
2018,China,Nico Hulkenberg,51.81761006289308
2018,China,Esteban Ocon,37.0125786163522
2018,China,Carlos Sainz,32.9748427672956
2018,China,Sergio Perez,29.61006289308176
2018,China,Fernando Alonso,26.245283018867923
2018,China,Max Verstappen,22.880503144654085
2018,China,Romain Grosjean,16.82389937106918
2018,China,Valtteri Bottas,13.459119496855346
2018,China,Stoffel Vandoorne,11.440251572327043
2018,China,Kevin Magnussen,8.748427672955975
2018,China,Lance Stroll,7.40251572327044
2018,China,Pierre Gasly,6.056603773584905
2018,China,Charles Leclerc,2.691823899371069
2018,China,Marcus Ericsson,2.0188679245283017
2018,France,Sebastian Vettel,86.42307692307692
2018,France,Valtteri Bottas,57.61538461538461
2018,France,Kimi Raikkonen,56.92948717948718
2018,France,Nico Hulkenberg,24.692307692307693
2018,France,Daniel Ricciardo,24.006410256410255
2018,France,Carlos Sainz,19.891025641025642
2018,France,Stoffel Vandoorne,18.51923076923077
2018,France,Charles Leclerc,16.46153846153846
2018,France,Romain Grosjean,15.08974358974359
2018,France,Kevin Magnussen,14.403846153846153
2018,France,Brendon Hartley,13.717948717948717
2018,France,Marcus Ericsson,10.288461538461538
2018,France,Fernando Alonso,6.173076923076923
2018,Germany,Romain Grosjean,55.66161616161615
2018,Germany,Lewis Hamilton,54.040404040404034
2018,Germany,Sergio Perez,36.2070707070707
2018,Germany,Nico Hulkenberg,30.26262626262626
2018,Germany,Daniel Ricciardo,28.64141414141414
2018,Germany,Carlos Sainz,23.777777777777775
2018,Germany,Charles Leclerc,16.752525252525253
2018,Germany,Kevin Magnussen,14.050505050505048
2018,Germany,Marcus Ericsson,12.969696969696967
2018,Germany,Brendon Hartley,11.348484848484848
2018,Germany,Valtteri Bottas,10.267676767676766
2018,Germany,Fernando Alonso,8.106060606060606
2018,Germany,Lance Stroll,8.106060606060606
2018,Germany,Esteban Ocon,4.863636363636363
2018,Germany,Pierre Gasly,4.323232323232323
2018,Germany,Sergey Sirotkin,3.242424242424242
2018,Germany,Stoffel Vandoorne,1.621212121212121
2018,Hungary,Daniel Ricciardo,219.0952380952381
2018,Hungary,Kimi Raikkonen,56.04761904761905
2018,Hungary,Sebastian Vettel,32.26984126984127
2018,Hungary,Valtteri Bottas,30.57142857142857
2018,Hungary,Nico Hulkenberg,28.873015873015873
2018,Hungary,Romain Grosjean,18.682539682539684
2018,Hungary,Sergio Perez,15.285714285714285
2018,Hungary,Esteban Ocon,11.88888888888889
2018,Italy,Sebastian Vettel,127.2651515151515
2018,Italy,Sergio Perez,55.93181818181818
2018,Italy,Daniel Ricciardo,41.340909090909086
2018,Italy,Lewis Hamilton,32.42424242424242
2018,Italy,Nico Hulkenberg,24.318181818181817
2018,Italy,Lance Stroll,17.022727272727273
2018,Italy,Kimi Raikkonen,16.21212121212121
2018,Italy,Charles Leclerc,13.78030303030303
2018,Italy,Max Verstappen,12.969696969696969
2018,Italy,Esteban Ocon,12.159090909090908
2018,Italy,Romain Grosjean,10.537878787878787
2018,Italy,Carlos Sainz,9.727272727272727
2018,Italy,Sergey Sirotkin,8.106060606060606
2018,Italy,Pierre Gasly,7.295454545454545
2018,Italy,Stoffel Vandoorne,5.674242424242424
2018,Japan,Sebastian Vettel,74.9
2018,Japan,Daniel Ricciardo,51.71666666666667
2018,Japan,Kimi Raikkonen,41.611111111111114
2018,Japan,Sergio Perez,32.1
2018,Japan,Carlos Sainz,23.183333333333334
2018,Japan,Esteban Ocon,21.994444444444444
2018,Japan,Charles Leclerc,16.644444444444446
2018,Japan,Pierre Gasly,16.644444444444446
2018,Japan,Fernando Alonso,15.455555555555556
2018,Japan,Brendon Hartley,14.266666666666666
2018,Japan,Max Verstappen,10.105555555555556
2018,Japan,Marcus Ericsson,8.322222222222223
2018,Japan,Sergey Sirotkin,2.9722222222222223
2018,Mexico,Charles Leclerc,37.648148148148145
2018,Mexico,Sebastian Vettel,36.657407407407405
2018,Mexico,Nico Hulkenberg,32.69444444444444
2018,Mexico,Stoffel Vandoorne,31.703703703703702
2018,Mexico,Sergio Perez,26.75
2018,Mexico,Carlos Sainz,24.76851851851852
2018,Mexico,Pierre Gasly,23.77777777777778
2018,Mexico,Max Verstappen,18.824074074074073
2018,Mexico,Lewis Hamilton,17.833333333333332
2018,Mexico,Marcus Ericsson,17.833333333333332
2018,Mexico,Daniel Ricciardo,16.84259259259259
2018,Mexico,Esteban Ocon,15.851851851851851
2018,Mexico,Kevin Magnussen,14.86111111111111
2018,Mexico,Kimi Raikkonen,14.86111111111111
2018,Mexico,Valtteri Bottas,13.87037037037037
2018,Mexico,Brendon Hartley,6.935185185185185
2018,Mexico,Romain Grosjean,6.935185185185185
2018,Mexico,Sergey Sirotkin,6.935185185185185
2018,Mexico,Lance Stroll,4.953703703703703
2018,Monaco,Max Verstappen,258.5833333333333
2018,Russia,Max Verstappen,108.08080808080807
2018,Russia,Daniel Ricciardo,64.84848484848484
2018,Russia,Charles Leclerc,31.34343434343434
2018,Russia,Nico Hulkenberg,30.26262626262626
2018,Russia,Romain Grosjean,27.020202020202017
2018,Russia,Marcus Ericsson,20.535353535353533
2018,Russia,Lewis Hamilton,18.37373737373737
2018,Russia,Stoffel Vandoorne,17.29292929292929
2018,Russia,Kevin Magnussen,12.969696969696969
2018,Russia,Esteban Ocon,11.888888888888888
2018,Russia,Sergio Perez,10.808080808080806
2018,Singapore,Nico Hulkenberg,46.64102564102564
2018,Singapore,Sebastian Vettel,43.8974358974359
2018,Singapore,Sergio Perez,35.66666666666667
2018,Singapore,Carlos Sainz,35.666666666666664
2018,Singapore,Charles Leclerc,32.92307692307692
2018,Singapore,Kevin Magnussen,24.692307692307693
2018,Singapore,Romain Grosjean,19.205128205128204
2018,Singapore,Pierre Gasly,16.46153846153846
2018,Singapore,Brendon Hartley,10.974358974358974
2018,Spain,Sergio Perez,117.97435897435898
2018,Spain,Fernando Alonso,87.7948717948718
2018,Spain,Sebastian Vettel,43.8974358974359
2018,Spain,Valtteri Bottas,41.15384615384615
2018,Spain,Brendon Hartley,24.692307692307693
2018,Spain,Charles Leclerc,21.94871794871795
2018,Spain,Esteban Ocon,16.46153846153846
2018,Spain,Sergey Sirotkin,13.717948717948719
2018,USA,Sebastian Vettel,135.76344086021504
2018,USA,Max Verstappen,87.44086021505376
2018,USA,Esteban Ocon,42.56989247311827
2018,USA,Carlos Sainz,40.26881720430107
2018,USA,Marcus Ericsson,24.16129032258064
2018,USA,Sergio Perez,19.559139784946233
2018,USA,Kevin Magnussen,13.806451612903224
2018,USA,Nico Hulkenberg,13.806451612903224
2018,USA,Brendon Hartley,10.354838709677418
2018,USA,Pierre Gasly,8.053763440860214
2019,Abu Dhabi,Valtteri Bottas,99.03474903474904
2019,Abu Dhabi,Sergio Perez,58.68725868725869
2019,Abu Dhabi,Carlos Sainz,55.01930501930502
2019,Abu Dhabi,Sebastian Vettel,36.67953667953668
2019,Abu Dhabi,Daniel Ricciardo,33.011583011583014
2019,Abu Dhabi,Daniil Kvyat,30.566280566280568
2019,Abu Dhabi,Nico Hulkenberg,25.675675675675677
2019,Abu Dhabi,Antonio Giovinazzi,24.453024453024454
2019,Abu Dhabi,Lando Norris,23.23037323037323
2019,Abu Dhabi,Max Verstappen,23.23037323037323
2019,Abu Dhabi,Kimi Raikkonen,9.781209781209782
2019,Abu Dhabi,Romain Grosjean,6.113256113256114
2019,Abu Dhabi,George Russell,3.667953667953668
2019,Abu Dhabi,Lance Stroll,3.667953667953668
2019,Abu Dhabi,Pierre Gasly,3.667953667953668
2019,Australia,Max Verstappen,67.85714285714286
2019,Australia,Sergio Perez,67.85714285714286
2019,Australia,Kevin Magnussen,45.23809523809524
2019,Australia,Daniil Kvyat,41.468253968253975
2019,Australia,Nico Hulkenberg,41.468253968253975
2019,Australia,Kimi Raikkonen,37.6984126984127
2019,Australia,Lando Norris,33.92857142857143
2019,Australia,Romain Grosjean,30.15873015873016
2019,Australia,Pierre Gasly,18.84920634920635
2019,Australia,Daniel Ricciardo,7.53968253968254
2019,Austria,Max Verstappen,96.80952380952381
2019,Austria,Carlos Sainz,78.71428571428572
2019,Austria,Sebastian Vettel,58.80952380952381
2019,Austria,Lando Norris,37.095238095238095
2019,Austria,Pierre Gasly,33.476190476190474
2019,Austria,Daniel Ricciardo,22.61904761904762
2019,Austria,Charles Leclerc,18.095238095238095
2019,Austria,Lance Stroll,18.095238095238095
2019,Austria,Sergio Perez,18.095238095238095
2019,Austria,Antonio Giovinazzi,15.38095238095238
2019,Austria,Nico Hulkenberg,15.38095238095238
2019,Austria,Kevin Magnussen,13.571428571428571
2019,Austria,Alexander Albon,12.666666666666668
2019,Austria,Kimi Raikkonen,10.857142857142858
2019,Austria,Daniil Kvyat,4.523809523809524
2019,Austria,George Russell,4.523809523809524
2019,Azerbaijan,Charles Leclerc,75.1536098310292
2019,Azerbaijan,Pierre Gasly,58.371735791090636
2019,Azerbaijan,Lance Stroll,32.834101382488484
2019,Azerbaijan,Carlos Sainz,29.18586789554532
2019,Azerbaijan,Alexander Albon,28.456221198156687
2019,Azerbaijan,Daniel Ricciardo,25.537634408602155
2019,Azerbaijan,Lando Norris,24.80798771121352
2019,Azerbaijan,Daniil Kvyat,21.15975422427036
2019,Azerbaijan,Romain Grosjean,19.70046082949309
2019,Azerbaijan,Antonio Giovinazzi,18.970814132104458
2019,Azerbaijan,Sergio Perez,18.970814132104458
2019,Azerbaijan,Kimi Raikkonen,16.781874039938558
2019,Azerbaijan,Nico Hulkenberg,15.322580645161292
2019,Azerbaijan,Valtteri Bottas,14.592933947772659
2019,Azerbaijan,Lewis Hamilton,13.863287250384026
2019,Azerbaijan,Max Verstappen,12.40399385560676
2019,Azerbaijan,Kevin Magnussen,11.674347158218128
2019,Bahrain,Kimi Raikkonen,69.6911196911197
2019,Bahrain,Sebastian Vettel,61.74388674388675
2019,Bahrain,Nico Hulkenberg,48.2947232947233
2019,Bahrain,Lando Norris,47.683397683397686
2019,Bahrain,Max Verstappen,37.902187902187904
2019,Bahrain,Charles Leclerc,36.06821106821107
2019,Bahrain,Lewis Hamilton,34.234234234234236
2019,Bahrain,Pierre Gasly,34.234234234234236
2019,Bahrain,Alexander Albon,29.954954954954957
2019,Bahrain,Daniel Ricciardo,22.61904761904762
2019,Bahrain,Valtteri Bottas,20.173745173745175
2019,Bahrain,Sergio Perez,18.951093951093952
2019,Bahrain,Daniil Kvyat,16.505791505791507
2019,Bahrain,George Russell,8.558558558558559
2019,Bahrain,Kevin Magnussen,8.558558558558559
2019,Bahrain,Carlos Sainz,6.113256113256114
2019,Bahrain,Antonio Giovinazzi,5.501930501930502
2019,Bahrain,Robert Kubica,5.501930501930502
2019,Bahrain,Lance Stroll,3.056628056628057
2019,Belgium,Alexander Albon,73.24263038548753
2019,Belgium,Sergio Perez,53.13681027966742
2019,Belgium,Daniil Kvyat,49.54648526077098
2019,Belgium,Pierre Gasly,45.95616024187453
2019,Belgium,Nico Hulkenberg,37.33938019652305
2019,Belgium,Lance Stroll,36.621315192743765
2019,Belgium,Antonio Giovinazzi,32.31292517006803
2019,Belgium,Lando Norris,22.260015117157977
2019,Belgium,Kevin Magnussen,21.541950113378686
2019,Belgium,Daniel Ricciardo,15.79743008314437
2019,Belgium,Lewis Hamilton,13.643235071806501
2019,Belgium,Romain Grosjean,12.925170068027212
2019,Belgium,Sebastian Vettel,12.207105064247921
2019,Belgium,Kimi Raikkonen,9.334845049130763
2019,Brazil,Charles Leclerc,52.246814218645206
2019,Brazil,Daniil Kvyat,36.9550637156271
2019,Brazil,Daniel Ricciardo,35.04359490274984
2019,Brazil,Lando Norris,34.40643863179075
2019,Brazil,Max Verstappen,33.76928236083166
2019,Brazil,Lewis Hamilton,33.13212608987257
2019,Brazil,Carlos Sainz,32.49496981891348
2019,Brazil,Kimi Raikkonen,24.84909456740443
2019,Brazil,Lance Stroll,22.937625754527165
2019,Brazil,Pierre Gasly,22.937625754527165
2019,Brazil,Kevin Magnussen,21.66331321260899
2019,Brazil,Alexander Albon,21.0261569416499
2019,Brazil,Antonio Giovinazzi,18.47753185781355
2019,Brazil,Nico Hulkenberg,16.566063044936286
2019,Brazil,Sergio Perez,15.29175050301811
2019,Brazil,Sebastian Vettel,11.468812877263582
2019,Brazil,Romain Grosjean,8.92018779342723
2019,Brazil,George Russell,1.2743125419181758
2019,Canada,Max Verstappen,66.34920634920636
2019,Canada,Daniil Kvyat,57.301587301587304
2019,Canada,Lance Stroll,51.26984126984128
2019,Canada,Carlos Sainz,40.71428571428572
2019,Canada,Daniel Ricciardo,37.6984126984127
2019,Canada,Charles Leclerc,27.142857142857146
2019,Canada,Kimi Raikkonen,27.142857142857146
2019,Canada,Valtteri Bottas,24.12698412698413
2019,Canada,Sergio Perez,22.61904761904762
2019,Canada,Romain Grosjean,18.0952380952381
2019,Canada,Pierre Gasly,16.58730158730159
2019,Canada,Kevin Magnussen,15.079365079365083
2019,Canada,Alexander Albon,10.555555555555557
2019,China,Kimi Raikkonen,63.33333333333333
2019,China,Daniil Kvyat,49.76190476190476
2019,China,Alexander Albon,46.36904761904762
2019,China,Sebastian Vettel,38.45238095238095
2019,China,Lance Stroll,36.19047619047619
2019,China,Max Verstappen,33.92857142857143
2019,China,Romain Grosjean,29.404761904761905
2019,China,Valtteri Bottas,21.488095238095237
2019,China,Pierre Gasly,16.964285714285715
2019,China,Kevin Magnussen,13.571428571428571
2019,China,Carlos Sainz,12.44047619047619
2019,China,Antonio Giovinazzi,11.30952380952381
2019,China,Nico Hulkenberg,6.785714285714286
2019,China,George Russell,4.523809523809524
2019,China,Lando Norris,4.523809523809524
2019,France,Daniel Ricciardo,63.01020408163266
2019,France,Sebastian Vettel,50.08503401360545
2019,France,Kimi Raikkonen,40.39115646258504
2019,France,Daniil Kvyat,37.15986394557823
2019,France,Nico Hulkenberg,35.544217687074834
2019,France,Antonio Giovinazzi,25.85034013605442
2019,France,Alexander Albon,19.387755102040817
2019,France,Lando Norris,16.156462585034014
2019,France,Lance Stroll,12.925170068027212
2019,France,Pierre Gasly,12.925170068027212
2019,France,Kevin Magnussen,8.078231292517007
2019,France,Romain Grosjean,6.462585034013606
2019,France,George Russell,4.846938775510204
2019,Germany,Sebastian Vettel,99.62006079027356
2019,Germany,Kimi Raikkonen,56.78824721377913
2019,Germany,Alexander Albon,40.90678824721378
2019,Germany,Carlos Sainz,40.90678824721378
2019,Germany,Pierre Gasly,35.612968591691995
2019,Germany,Lewis Hamilton,34.16919959473151
2019,Germany,Max Verstappen,34.16919959473151
2019,Germany,Antonio Giovinazzi,29.35663627152989
2019,Germany,Kevin Magnussen,24.062816616008107
2019,Germany,Nico Hulkenberg,22.61904761904762
2019,Germany,Romain Grosjean,22.137791286727456
2019,Germany,Daniil Kvyat,21.175278622087134
2019,Germany,Lance Stroll,18.768996960486323
2019,Germany,Valtteri Bottas,18.287740628166162
2019,Germany,Charles Leclerc,15.88145896656535
2019,Germany,Sergio Perez,10.587639311043567
2019,Germany,Daniel Ricciardo,10.106382978723405
2019,Germany,Robert Kubica,3.368794326241135
2019,Germany,Lando Norris,1.4437689969604863
2019,Great Britain,Daniil Kvyat,84.992784992785
2019,Great Britain,Charles Leclerc,67.17171717171718
2019,Great Britain,Daniel Ricciardo,61.68831168831169
2019,Great Britain,Max Verstappen,46.60894660894661
2019,Great Britain,Alexander Albon,27.41702741702742
2019,Great Britain,Kimi Raikkonen,27.41702741702742
2019,Great Britain,Lewis Hamilton,27.41702741702742
2019,Great Britain,Valtteri Bottas,27.41702741702742
2019,Great Britain,Lance Stroll,26.04617604617605
2019,Great Britain,Nico Hulkenberg,24.675324675324678
2019,Great Britain,Sergio Perez,23.304473304473305
2019,Great Britain,Pierre Gasly,21.933621933621936
2019,Great Britain,Lando Norris,13.70851370851371
2019,Great Britain,Sebastian Vettel,8.225108225108226
2019,Hungary,Valtteri Bottas,118.20276497695855
2019,Hungary,Sebastian Vettel,51.075268817204304
2019,Hungary,Daniil Kvyat,33.563748079877115
2019,Hungary,Lando Norris,33.563748079877115
2019,Hungary,Daniel Ricciardo,32.10445468509985
2019,Hungary,Alexander Albon,30.645161290322584
2019,Hungary,Lewis Hamilton,29.185867895545318
2019,Hungary,Kevin Magnussen,21.88940092165899
2019,Hungary,Pierre Gasly,21.88940092165899
2019,Hungary,Kimi Raikkonen,20.430107526881724
2019,Hungary,Nico Hulkenberg,13.133640552995393
2019,Hungary,Lance Stroll,10.215053763440862
2019,Italy,Max Verstappen,69.36507936507937
2019,Italy,Sergio Perez,57.301587301587304
2019,Italy,Alexander Albon,42.22222222222223
2019,Italy,Charles Leclerc,37.195767195767196
2019,Italy,Sebastian Vettel,37.195767195767196
2019,Italy,Lewis Hamilton,35.18518518518519
2019,Italy,Lando Norris,19.1005291005291
2019,Italy,Pierre Gasly,18.095238095238095
2019,Italy,Valtteri Bottas,18.095238095238095
2019,Italy,Daniel Ricciardo,16.084656084656086
2019,Italy,Romain Grosjean,16.084656084656086
2019,Italy,Kimi Raikkonen,14.074074074074074
2019,Italy,Carlos Sainz,13.06878306878307
2019,Italy,Daniil Kvyat,12.063492063492063
2019,Italy,Kevin Magnussen,12.063492063492063
2019,Italy,Lance Stroll,12.063492063492063
2019,Italy,George Russell,5.026455026455027
2019,Japan,Charles Leclerc,90.47619047619048
2019,Japan,Daniel Ricciardo,77.21674876847291
2019,Japan,Alexander Albon,57.71756978653531
2019,Japan,Daniil Kvyat,37.4384236453202
2019,Japan,Lando Norris,27.298850574712645
2019,Japan,Nico Hulkenberg,26.51888341543514
2019,Japan,Sergio Perez,26.51888341543514
2019,Japan,Pierre Gasly,19.499178981937604
2019,Japan,Lance Stroll,18.7192118226601
2019,Japan,Kimi Raikkonen,17.939244663382595
2019,Japan,Sebastian Vettel,14.039408866995075
2019,Japan,Romain Grosjean,5.459770114942529
2019,Japan,Antonio Giovinazzi,4.679802955665025
2019,Japan,Kevin Magnussen,3.1198686371100166
2019,Mexico,Max Verstappen,103.26086956521739
2019,Mexico,Daniil Kvyat,61.95652173913044
2019,Mexico,Pierre Gasly,44.25465838509317
2019,Mexico,Carlos Sainz,44.254658385093165
2019,Mexico,Sergio Perez,37.37060041407867
2019,Mexico,Valtteri Bottas,30.48654244306418
2019,Mexico,Kimi Raikkonen,26.5527950310559
2019,Mexico,Robert Kubica,22.61904761904762
2019,Mexico,Nico Hulkenberg,18.68530020703934
2019,Mexico,Lewis Hamilton,16.718426501035196
2019,Mexico,Daniel Ricciardo,10.817805383022774
2019,Mexico,Antonio Giovinazzi,5.900621118012422
2019,Mexico,Kevin Magnussen,4.917184265010352
2019,Monaco,Charles Leclerc,384.5238095238095
2019,Russia,Alexander Albon,138.94557823129253
2019,Russia,Nico Hulkenberg,105.0170068027211
2019,Russia,Max Verstappen,72.70408163265307
2019,Russia,Daniil Kvyat,33.92857142857143
2019,Russia,Valtteri Bottas,27.465986394557824
2019,Russia,Sergio Perez,21.00340136054422
2019,Russia,Kevin Magnussen,19.387755102040817
2019,Russia,Carlos Sainz,17.772108843537417
2019,Russia,Kimi Raikkonen,16.156462585034014
2019,Russia,Daniel Ricciardo,11.30952380952381
2019,Russia,Antonio Giovinazzi,6.462585034013606
2019,Singapore,Max Verstappen,58.272800645682
2019,Singapore,Sebastian Vettel,56.73930589184826
2019,Singapore,Charles Leclerc,53.67231638418079
2019,Singapore,Nico Hulkenberg,45.23809523809524
2019,Singapore,Daniel Ricciardo,40.63761097659403
2019,Singapore,Alexander Albon,30.66989507667474
2019,Singapore,Pierre Gasly,26.836158192090394
2019,Singapore,Lance Stroll,25.30266343825666
2019,Singapore,Lewis Hamilton,25.30266343825666
2019,Singapore,Valtteri Bottas,23.769168684422922
2019,Singapore,Antonio Giovinazzi,23.002421307506054
2019,Singapore,Romain Grosjean,20.70217917675545
2019,Singapore,Lando Norris,16.868442292171103
2019,Singapore,Carlos Sainz,11.501210653753027
2019,Singapore,Kimi Raikkonen,9.967715899919291
2019,Singapore,Sergio Perez,9.200968523002421
2019,Singapore,Daniil Kvyat,7.6674737691686845
2019,Singapore,Kevin Magnussen,6.133979015334948
2019,Singapore,Robert Kubica,3.8337368845843423
2019,Spain,Daniil Kvyat,74.81684981684981
2019,Spain,Kevin Magnussen,67.85714285714286
2019,Spain,Carlos Sainz,55.67765567765568
2019,Spain,Sebastian Vettel,50.45787545787546
2019,Spain,Nico Hulkenberg,41.75824175824176
2019,Spain,Daniel Ricciardo,36.53846153846154
2019,Spain,Romain Grosjean,24.358974358974358
2019,Spain,Kimi Raikkonen,20.87912087912088
2019,Spain,Alexander Albon,17.3992673992674
2019,Spain,Lando Norris,10.43956043956044
2019,Spain,Antonio Giovinazzi,8.6996336996337
2019,Spain,George Russell,5.21978021978022
2019,USA,Alexander Albon,134.23106947697113
2019,USA,Sergio Perez,51.17096018735363
2019,USA,Lando Norris,50.42935206869633
2019,USA,Daniel Ricciardo,45.97970335675254
2019,USA,Valtteri Bottas,43.75487900078064
2019,USA,Nico Hulkenberg,29.66432474629196
2019,USA,Daniil Kvyat,25.214676034348166
2019,USA,Lance Stroll,19.281811085089775
2019,USA,Carlos Sainz,17.056986729117877
2019,USA,Kimi Raikkonen,14.83216237314598
2019,USA,Max Verstappen,13.348946135831383
2019,USA,Charles Leclerc,12.607338017174083
2019,USA,Kevin Magnussen,11.865729898516785
2019,USA,Pierre Gasly,9.640905542544887
2019,USA,Antonio Giovinazzi,6.674473067915692
2019,USA,George Russell,2.224824355971897
2020,70th Anniversary,Alexander Albon,73.88235294117646
2020,70th Anniversary,Lewis Hamilton,67.51318458417849
2020,70th Anniversary,Daniil Kvyat,36.94117647058823
2020,70th Anniversary,Sebastian Vettel,29.298174442190664
2020,70th Anniversary,Lando Norris,25.476673427991884
2020,70th Anniversary,Max Verstappen,25.476673427991884
2020,70th Anniversary,Pierre Gasly,25.476673427991884
2020,70th Anniversary,Daniel Ricciardo,15.28600405679513
2020,70th Anniversary,Carlos Sainz,15.286004056795129
2020,70th Anniversary,Charles Leclerc,14.012170385395535
2020,70th Anniversary,Romain Grosjean,7.643002028397564
2020,70th Anniversary,Kimi Raikkonen,3.821501014198782
2020,70th Anniversary,Nicholas Latifi,3.821501014198782
2020,Abu Dhabi,Pierre Gasly,66.27681660899654
2020,Abu Dhabi,Lance Stroll,41.28719723183391
2020,Abu Dhabi,Charles Leclerc,33.68166089965398
